16.001221,		1.000055,		499,		499,		0,		0.00,		15998,		0.01629,		0.02272,		0.01988,		3.822e-10,		1.932,		1.951,		1.942,		2.326e-09,		0,		0,		0,		0,		0.2627,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		8,		0,		0,		0,		24332,		2,		0.1667
17.001307,		1.000054,		499,		499,		0,		0.00,		15998,		0.01584,		0.02221,		0.01975,		2.822e-10,		1.931,		1.946,		1.942,		2.167e-09,		0,		0,		0,		0,		0.2777,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		8,		0,		0,		0,		25840,		2,		0.08333
18.001390,		1.000055,		499,		499,		0,		0.00,		15998,		0.01621,		0.0225,		0.01986,		2.699e-10,		1.937,		1.943,		1.942,		1.888e-09,		0,		0,		0,		0,		0.2928,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		8,		0,		0,		0,		27348,		2,		0.1667
19.001480,		1.000055,		499,		499,		0,		0.00,		15998,		0.01589,		0.02198,		0.01987,		2.842e-10,		1.933,		1.949,		1.942,		2.109e-09,		0,		0,		0,		0,		0.3081,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		28859,		2,		0.08333
20.001528,		1.000022,		499,		499,		0,		0.00,		15999,		0.01617,		0.02225,		0.01989,		2.681e-10,		1.939,		1.943,		1.942,		1.906e-09,		0,		0,		0,		0,		0.3232,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		30367,		2,		0.1667
21.001610,		1.000054,		499,		499,		0,		0.00,		15998,		0.0166,		0.02294,		0.01981,		2.385e-10,		1.933,		1.947,		1.942,		2.138e-09,		0,		0,		0,		0,		0.3383,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		31875,		2,		0.08333
22.001688,		1.000054,		499,		499,		0,		0.00,		15998,		0.01636,		0.023,		0.01989,		2.565e-10,		1.938,		1.943,		1.942,		1.783e-09,		0,		0,		0,		0,		0.3535,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		33386,		2,		0.1667
23.001768,		1.000054,		499,		499,		0,		0.00,		15998,		0.01418,		0.03204,		0.01667,		6.547e-09,		1.933,		1.945,		1.943,		2.79e-09,		0,		0,		0,		0,		0.3659,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		34894,		2,		0.08333
24.001883,		1.000084,		499,		499,		0,		0.00,		15998,		0.01162,		0.06581,		0.01761,		1.657e-08,		1.924,		1.962,		1.943,		5.296e-09,		0,		0,		0,		0,		0.3792,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		36402,		2,		0.08332
25.002007,		1.000085,		499,		499,		0,		0.00,		15998,		0.01629,		0.02238,		0.0197,		1.658e-10,		1.938,		1.943,		1.942,		1.841e-09,		0,		0,		0,		0,		0.3944,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		37913,		2,		0.1666
26.002129,		1.000085,		499,		499,		0,		0.00,		15998,		0.01631,		0.02242,		0.01974,		1.56e-10,		1.939,		1.943,		1.942,		1.645e-09,		0,		0,		0,		0,		0.4095,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		39421,		2,		0.08332
27.002251,		1.000084,		499,		499,		0,		0.00,		15998,		0.0165,		0.02241,		0.01971,		1.532e-10,		1.939,		1.943,		1.942,		1.713e-09,		0,		0,		0,		0,		0.4246,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		40929,		2,		0.1666
28.002373,		1.000085,		499,		499,		0,		0.00,		15998,		0.01648,		0.02496,		0.01971,		2.517e-10,		1.938,		1.944,		1.942,		1.866e-09,		0,		0,		0,		0,		0.4398,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		42440,		2,		0.08332
29.002499,		1.000086,		499,		499,		0,		0.00,		15998,		0.01622,		0.02232,		0.01964,		3.676e-10,		1.937,		1.943,		1.942,		1.923e-09,		0,		0,		0,		0,		0.4549,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		43948,		2,		0.1666
30.002623,		1.000085,		499,		499,		0,		0.00,		15997,		0.01618,		0.02287,		0.01964,		2.668e-10,		1.933,		1.987,		1.942,		6.177e-09,		0,		0,		0,		0,		0.47,		0,		24392,		0,		0,		0,		2335,		0,		0,		8,		16,		0,		0,		0,		45456,		2,		0.1666
