18.002064,		1.000077,		19,		19,		0,		0.00,		1354401,		0.3348,		0.3361,		0.3355,		1.251e-10,		49.76,		49.77,		49.76,		2.296e-09,		0,		0,		0,		0,		0.1506,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		8,		0,		0,		0,		1423,		2,		0.08332
19.002195,		1.000086,		19,		19,		0,		0.00,		1354380,		0.3314,		0.3363,		0.3351,		1.487e-09,		49.76,		49.76,		49.76,		2.049e-10,		0,		0,		0,		0,		0.1581,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1494,		2,		0
20.002321,		1.000086,		19,		19,		0,		0.00,		1354392,		0.3315,		0.3363,		0.3351,		1.207e-09,		49.76,		49.76,		49.76,		1.877e-10,		0,		0,		0,		0,		0.1655,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1562,		2,		0.08332
21.002447,		1.000088,		19,		19,		0,		0.00,		1354389,		0.3314,		0.3362,		0.3351,		1.399e-09,		49.76,		49.76,		49.76,		1.766e-10,		0,		0,		0,		0,		0.1728,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1630,		2,		0.08332
22.002569,		1.000086,		19,		19,		0,		0.00,		1354392,		0.3317,		0.3362,		0.3349,		1.288e-09,		49.76,		49.76,		49.76,		3.31e-10,		0,		0,		0,		0,		0.1803,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1701,		2,		0.08332
23.002693,		1.000085,		19,		19,		0,		0.00,		1354392,		0.3309,		0.3365,		0.3352,		1.899e-09,		49.76,		49.76,		49.76,		3.582e-10,		0,		0,		0,		0,		0.1877,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1769,		2,		0
24.002821,		1.000087,		19,		19,		0,		0.00,		1354387,		0.3321,		0.336,		0.3351,		1.117e-09,		49.76,		49.77,		49.76,		4.182e-09,		0,		0,		0,		0,		0.1951,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1837,		2,		0.08332
25.002953,		1.000092,		19,		19,		0,		0.00,		1354382,		0.3313,		0.3364,		0.3349,		1.715e-09,		49.76,		49.76,		49.76,		2.758e-10,		0,		0,		0,		0,		0.2026,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1908,		2,		0.08332
26.003077,		1.000087,		19,		19,		0,		0.00,		1354391,		0.3314,		0.3434,		0.3356,		5.834e-09,		49.76,		49.77,		49.76,		6.862e-09,		0,		0,		0,		0,		0.21,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		1976,		2,		0
27.003199,		1.000085,		19,		19,		0,		0.00,		1354393,		0.3312,		0.3361,		0.3348,		2.276e-09,		49.76,		49.76,		49.76,		1.662e-10,		0,		0,		0,		0,		0.2174,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		2044,		2,		0.08332
28.003328,		1.000090,		19,		19,		0,		0.00,		1354386,		0.3315,		0.3362,		0.3351,		1.068e-09,		49.76,		49.76,		49.76,		1.58e-10,		0,		0,		0,		0,		0.2248,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		2115,		2,		0.08332
29.003458,		1.000094,		19,		19,		0,		0.00,		1354381,		0.3315,		0.3362,		0.3351,		1.256e-09,		49.76,		49.76,		49.76,		1.015e-10,		0,		0,		0,		0,		0.2322,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		2183,		2,		0.08332
30.003586,		1.000087,		19,		19,		0,		0.00,		1354388,		0.3315,		0.3367,		0.3352,		1.641e-09,		49.76,		49.77,		49.76,		2.826e-09,		0,		0,		0,		0,		0.2396,		0,		31636,		0,		0,		0,		3903,		0,		0,		0,		16,		0,		0,		0,		2251,		2,		0
