16.001930,		1.000087,		19,		19,		0,		0.00,		327958,		0.09188,		0.09487,		0.09372,		4.272e-10,		49.9,		49.93,		49.9,		6.153e-08,		0,		0,		0,		0,		0.05874,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		8,		0,		0,		0,		1286,		2,		0
17.002089,		1.000120,		19,		19,		0,		0.00,		327948,		0.0937,		0.09462,		0.09418,		6.817e-11,		49.9,		49.93,		49.9,		6.755e-08,		0,		0,		0,		0,		0.0613,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		8,		0,		0,		0,		1354,		2,		0.08332
18.002216,		1.000088,		19,		19,		0,		0.00,		327957,		0.09385,		0.09511,		0.09435,		1.223e-10,		49.9,		49.92,		49.9,		3.271e-08,		0,		0,		0,		0,		0.06384,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		8,		0,		0,		0,		1422,		2,		0
19.002357,		1.000094,		19,		19,		0,		0.00,		327953,		0.09272,		0.09525,		0.09427,		2.415e-10,		49.9,		49.93,		49.9,		3.763e-08,		0,		0,		0,		0,		0.06651,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1493,		2,		0
20.002481,		1.000087,		19,		19,		0,		0.00,		327958,		0.09403,		0.09499,		0.09447,		6.988e-11,		49.9,		49.93,		49.9,		6.421e-08,		0,		0,		0,		0,		0.06907,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1561,		2,		0
21.002640,		1.000120,		19,		19,		0,		0.00,		327948,		0.09396,		0.09524,		0.09446,		1.089e-10,		49.9,		49.92,		49.9,		3.198e-08,		0,		0,		0,		0,		0.07164,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1629,		2,		0.08332
22.002766,		1.000088,		19,		19,		0,		0.00,		327958,		0.09267,		0.1028,		0.0948,		3.554e-09,		49.9,		49.92,		49.9,		3.278e-08,		0,		0,		0,		0,		0.07431,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1700,		2,		0
23.002913,		1.000108,		19,		19,		0,		0.00,		327952,		0.09355,		0.09505,		0.09419,		1.163e-10,		49.9,		49.93,		49.9,		4.05e-08,		0,		0,		0,		0,		0.07687,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1768,		2,		0
24.003038,		1.000087,		19,		19,		0,		0.00,		327958,		0.09383,		0.09636,		0.09455,		2.828e-10,		49.89,		49.93,		49.9,		6.761e-08,		0,		0,		0,		0,		0.07944,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1836,		2,		0
25.003172,		1.000093,		19,		19,		0,		0.00,		327956,		0.09297,		0.1044,		0.09486,		4.982e-09,		49.9,		49.92,		49.9,		3.138e-08,		0,		0,		0,		0,		0.08212,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1907,		2,		0.08332
26.003296,		1.000087,		19,		19,		0,		0.00,		327959,		0.09359,		0.09548,		0.09434,		1.354e-10,		49.9,		49.92,		49.9,		3.206e-08,		0,		0,		0,		0,		0.08469,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		1975,		2,		0
27.003429,		1.000095,		19,		19,		0,		0.00,		327956,		0.09388,		0.1034,		0.09471,		4.069e-09,		49.9,		49.93,		49.9,		3.702e-08,		0,		0,		0,		0,		0.08727,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		2043,		2,		0
28.003553,		1.000087,		19,		19,		0,		0.00,		327959,		0.09295,		0.1042,		0.09482,		4.791e-09,		49.9,		49.93,		49.9,		6.156e-08,		0,		0,		0,		0,		0.08995,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		2114,		2,		0
29.003710,		1.000119,		19,		19,		0,		0.00,		327948,		0.08025,		0.1033,		0.09411,		1.402e-08,		49.9,		49.92,		49.9,		2.931e-08,		0,		0,		0,		0,		0.0925,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		2182,		2,		0.08332
30.003838,		1.000086,		19,		19,		0,		0.00,		327958,		0.09391,		0.1047,		0.09588,		1.292e-08,		49.9,		49.92,		49.9,		3.101e-08,		0,		0,		0,		0,		0.0951,		0,		27276,		0,		0,		0,		2907,		0,		0,		8,		16,		0,		0,		0,		2250,		2,		0
