18.001770,		1.000071,		499,		499,		0,		0.00,		525463909,		0.1854,		0.2299,		0.1936,		1.67e-08,		1.837,		1.85,		1.846,		3.965e-09,		0,		0,		0,		0,		1.966,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		8,		0,		0,		0,		27344,		731,		0.8333
19.001862,		1.000066,		499,		499,		0,		0.00,		525463872,		0.1884,		0.2241,		0.1951,		4.854e-08,		1.837,		1.85,		1.846,		3.746e-09,		0,		0,		0,		0,		2.068,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		28855,		769,		0.8333
20.001965,		1.000081,		499,		500,		0,		0.00,		525458729,		0.1836,		0.2786,		0.195,		5.66e-08,		1.836,		1.85,		1.846,		3.678e-09,		0,		0,		0,		0,		2.17,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		30365,		815,		0.9166
21.002058,		1.000067,		500,		499,		0,		0.00,		526513919,		0.1898,		0.2301,		0.2027,		1.1e-07,		1.824,		1.85,		1.841,		4.326e-08,		0,		0,		0,		0,		2.277,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		31874,		851,		0.8333
22.002155,		1.000072,		499,		499,		0,		0.00,		525460540,		0.2077,		0.2357,		0.2122,		7.691e-09,		1.813,		1.853,		1.833,		6.618e-09,		0,		0,		0,		0,		2.389,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		33385,		897,		0.9166
23.002253,		1.000067,		499,		499,		0,		0.00,		525460003,		0.2079,		0.2259,		0.2121,		3.71e-09,		1.825,		1.838,		1.833,		2.927e-09,		0,		0,		0,		0,		2.501,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		34893,		942,		0.9999
24.002340,		1.000060,		499,		499,		0,		0.00,		525466025,		0.2072,		0.2412,		0.2122,		6.36e-09,		1.822,		1.837,		1.833,		4.257e-09,		0,		0,		0,		0,		2.614,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		36401,		986,		0.9166
25.002439,		1.000067,		499,		499,		0,		0.00,		525460882,		0.2055,		0.2332,		0.2122,		6.082e-09,		1.824,		1.838,		1.833,		3.522e-09,		0,		0,		0,		0,		2.726,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		37912,		1021,		0.9166
26.002533,		1.000064,		499,		499,		0,		0.00,		525463309,		0.2065,		0.2669,		0.2157,		9.812e-08,		1.791,		1.839,		1.833,		1.407e-08,		0,		0,		0,		0,		2.84,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		39420,		1055,		0.9999
27.002628,		1.000066,		499,		499,		0,		0.00,		525460808,		0.2086,		0.2407,		0.2128,		6.354e-09,		1.813,		1.838,		1.833,		5.073e-09,		0,		0,		0,		0,		2.953,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		40928,		1095,		0.9166
28.002728,		1.000073,		499,		499,		0,		0.00,		525459861,		0.2086,		0.2443,		0.2128,		1.042e-08,		1.814,		1.837,		1.833,		6.403e-09,		0,		0,		0,		0,		3.065,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		42438,		1137,		0.9166
29.002825,		1.000067,		499,		499,		0,		0.00,		525461282,		0.2048,		0.2904,		0.2137,		5.087e-08,		1.822,		1.838,		1.833,		4.179e-09,		0,		0,		0,		0,		3.178,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		43946,		1183,		0.9166
30.002934,		1.000081,		499,		499,		0,		0.00,		525454782,		0.2065,		0.2578,		0.2152,		9.258e-08,		1.818,		1.837,		1.833,		4.927e-09,		0,		0,		0,		0,		3.292,		0,		33200,		0,		0,		0,		4203,		0,		0,		8,		16,		0,		0,		0,		45454,		1222,		0.9999
