16.101673,		1.000265,		16,		0,		3,		inf,		17862347,		4653,		4969,		4862,		8.074,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4988,		0.3235,		138248192,		0,		0,		0,		10756,		7,		0,		0,		0,		24,		48,		0,		39,		13651,		0.3749
17.111698,		1.010008,		14,		0,		1,		inf,		15608859,		4726,		4973,		4870,		5.81,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.528,		0.3321,		138248192,		0,		0,		0,		10756,		7,		0,		0,		0,		24,		48,		0,		39,		14375,		0.495
18.121761,		1.010039,		29,		0,		2,		inf,		31216644,		4024,		4981,		4565,		91.77,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.553,		0.3483,		138248192,		0,		0,		0,		10757,		7,		0,		0,		0,		24,		48,		0,		39,		15406,		0.495
19.131832,		1.010017,		10,		0,		0,		nan,		11445966,		4542,		4953,		4738,		15.88,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5802,		0.3579,		138248192,		0,		0,		0,		10757,		7,		0,		0,		0,		26,		52,		0,		43,		16432,		0.495
20.137569,		1.005692,		16,		0,		0,		nan,		17765477,		4205,		4630,		4417,		14.95,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6119,		0.3663,		138248192,		0,		0,		0,		10757,		7,		0,		0,		0,		26,		52,		0,		43,		17228,		0.4971
21.146063,		1.008413,		14,		0,		1,		inf,		15632616,		4298,		4970,		4645,		46.06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6423,		0.3755,		138248192,		0,		0,		0,		10757,		7,		0,		0,		0,		26,		52,		0,		43,		18162,		0.4958
22.151712,		1.005623,		19,		0,		0,		nan,		20902360,		4497,		4973,		4765,		16.86,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6707,		0.3877,		138248192,		0,		0,		0,		10764,		7,		0,		0,		0,		28,		56,		0,		47,		18989,		0.4972
23.154408,		1.002654,		34,		0,		0,		nan,		36686993,		3713,		4861,		4278,		118.7,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6996,		0.3989,		138248192,		0,		0,		0,		10765,		7,		0,		0,		0,		28,		56,		0,		47,		19955,		0.374
24.164528,		1.010014,		4,		0,		1,		inf,		5202468,		4755,		4955,		4857,		4.953,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7276,		0.409,		138248192,		0,		0,		0,		10765,		7,		0,		0,		0,		28,		56,		0,		47,		20845,		0.495
25.174566,		1.010010,		14,		0,		2,		inf,		15608671,		4744,		4987,		4880,		4.207,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7594,		0.4181,		138248192,		0,		0,		0,		10767,		7,		0,		0,		0,		30,		60,		0,		51,		21644,		0.495
26.181791,		1.007191,		18,		0,		2,		inf,		19826188,		4593,		4991,		4807,		15.26,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7915,		0.4256,		138248192,		0,		0,		0,		10767,		7,		0,		0,		0,		30,		60,		0,		51,		22368,		0.6205
27.188931,		1.007112,		24,		0,		1,		inf,		26089384,		4180,		4954,		4533,		40.22,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.8225,		0.4329,		138248192,		0,		0,		0,		10767,		7,		0,		0,		0,		30,		60,		0,		51,		23089,		0.4965
28.198973,		1.010020,		2,		0,		5,		inf,		3121721,		4953,		4976,		4964,		0.0834,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.85,		0.4423,		138248192,		0,		0,		0,		10768,		7,		0,		0,		0,		32,		64,		0,		55,		24021,		0.495
29.209057,		1.010030,		26,		0,		3,		inf,		28094321,		4470,		4973,		4812,		18.64,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.8822,		0.45,		138248192,		0,		0,		0,		10768,		7,		0,		0,		0,		32,		64,		0,		55,		24754,		0.495
30.215706,		1.006620,		22,		0,		1,		inf,		24013877,		4229,		4968,		4630,		43.63,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.9113,		0.46,		138248192,		0,		0,		0,		10768,		7,		0,		0,		0,		32,		64,		0,		55,		25715,		0.4967
