16.110811,		1.009324,		0,		0,		62,		inf,		2077754,		4966,		4966,		4966,		0,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5442,		0.2938,		247201792,		0,		0,		0,		17401,		7,		0,		0,		0,		24,		48,		0,		40,		12239,		0.4954
17.116405,		1.005573,		0,		0,		16,		inf,		2085500,		4977,		4977,		4977,		0,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5764,		0.3011,		247201792,		0,		0,		0,		17401,		7,		0,		0,		0,		24,		48,		0,		40,		12941,		0.4972
18.119629,		1.003205,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6067,		0.3078,		247250944,		0,		0,		0,		17404,		7,		0,		0,		0,		24,		48,		0,		40,		13673,		0.3738
19.129616,		1.009960,		0,		0,		38,		inf,		2076431,		4974,		4974,		4974,		0,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.638,		0.3152,		247250944,		0,		0,		0,		17405,		7,		0,		0,		0,		26,		52,		0,		44,		14509,		0.4951
20.139643,		1.009978,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.669,		0.3222,		247250944,		0,		0,		0,		17405,		7,		0,		0,		0,		26,		52,		0,		44,		15239,		0.495
21.149693,		1.010028,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.702,		0.3294,		247250944,		0,		0,		0,		17405,		7,		0,		0,		0,		26,		52,		0,		44,		15932,		0.495
22.151203,		1.001488,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7343,		0.3365,		247250944,		0,		0,		0,		17405,		7,		0,		0,		0,		28,		56,		0,		48,		16672,		0.4992
23.160328,		1.009065,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7665,		0.3434,		247250944,		0,		0,		0,		17405,		7,		0,		0,		0,		28,		56,		0,		48,		17364,		0.4955
24.167900,		1.007514,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7986,		0.3506,		247250944,		0,		0,		0,		17406,		7,		0,		0,		0,		28,		56,		0,		48,		18107,		0.4962
25.177950,		1.010006,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.8315,		0.3581,		247250944,		0,		0,		0,		17406,		7,		0,		0,		0,		30,		60,		0,		52,		18821,		0.495
26.183073,		1.005103,		1,		0,		128,		inf,		4172955,		4898,		4948,		4923,		0.6304,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.8628,		0.3653,		247250944,		0,		0,		0,		17406,		7,		0,		0,		0,		30,		60,		0,		52,		19530,		0.4975
27.185425,		1.002334,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.8955,		0.3726,		247250944,		0,		0,		0,		17406,		7,		0,		0,		0,		30,		60,		0,		52,		20235,		0.4988
28.195459,		1.010013,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.9294,		0.3801,		247250944,		0,		0,		0,		17406,		7,		0,		0,		0,		32,		64,		0,		56,		20967,		0.495
29.198008,		1.002513,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.9609,		0.3874,		247250944,		0,		0,		0,		17407,		7,		0,		0,		0,		32,		64,		0,		56,		21645,		0.4987
30.205221,		1.007173,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.9937,		0.3945,		247250944,		0,		0,		0,		17407,		7,		0,		0,		0,		32,		64,		0,		56,		22394,		0.4964
