16.004768,		1.000206,		9,		0,		327,		inf,		50339547,		1797,		1824,		1806,		0.07987,		inf,		-inf,		0,		0,		0,		0,		0,		0,		5.614,		11.57,		181576,		0,		0,		0,		97190,		0,		0,		0,		8,		0,		0,		0,		90638,		1107,		26.74
17.005293,		1.000160,		18,		0,		153,		inf,		88085582,		1812,		1867,		1834,		0.2352,		inf,		-inf,		0,		0,		0,		0,		0,		0,		5.976,		12.3,		181576,		0,		0,		0,		97649,		0,		0,		0,		8,		0,		0,		0,		95944,		1204,		27.24
18.008818,		1.000120,		12,		0,		135,		inf,		62730120,		1861,		1876,		1870,		0.02519,		inf,		-inf,		0,		0,		0,		0,		0,		0,		6.309,		13.02,		181576,		0,		0,		0,		97856,		0,		0,		0,		8,		0,		0,		0,		102679,		1259,		25.91
19.009251,		1.000172,		6,		0,		159,		inf,		37754427,		1842,		1853,		1849,		0.007708,		inf,		-inf,		0,		0,		0,		0,		0,		0,		6.593,		13.74,		181576,		0,		0,		0,		99301,		0,		0,		0,		8,		0,		0,		0,		109246,		1303,		25.49
20.009785,		1.000158,		12,		0,		114,		inf,		62917693,		1838,		1864,		1855,		0.05457,		inf,		-inf,		0,		0,		0,		0,		0,		0,		6.882,		14.5,		181576,		0,		0,		0,		103599,		0,		0,		0,		16,		0,		0,		0,		115228,		1355,		26.24
21.010345,		1.000116,		27,		0,		156,		inf,		125831929,		1853,		1876,		1868,		0.0448,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.379,		15.18,		181576,		0,		0,		0,		107003,		0,		0,		0,		16,		0,		0,		0,		120316,		1440,		28.98
22.010683,		1.000117,		9,		0,		108,		inf,		50344084,		1873,		1883,		1878,		0.01189,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.72,		15.84,		181576,		0,		0,		0,		107032,		0,		0,		0,		16,		0,		0,		0,		128196,		1485,		24.99
23.015430,		1.000116,		3,		0,		165,		inf,		25061529,		1835,		1851,		1844,		0.02318,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.975,		16.6,		181576,		0,		0,		0,		112685,		0,		0,		0,		16,		0,		0,		0,		133497,		1526,		25.38
24.015783,		1.000089,		27,		0,		114,		inf,		125857893,		1811,		1864,		1840,		0.2434,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.48,		17.23,		181576,		0,		0,		0,		115237,		0,		0,		0,		16,		0,		0,		0,		140228,		1641,		28.74
25.016079,		1.000096,		18,		0,		183,		inf,		88105825,		1863,		1893,		1877,		0.07374,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.908,		17.9,		184236,		0,		0,		0,		116581,		0,		0,		0,		16,		0,		0,		0,		146337,		1714,		27.24
26.016388,		1.000101,		24,		0,		114,		inf,		113277349,		1864,		1900,		1879,		0.09719,		inf,		-inf,		0,		0,		0,		0,		0,		0,		9.363,		18.55,		184236,		0,		0,		0,		116639,		0,		0,		0,		16,		0,		0,		0,		152975,		1798,		27.49
27.016678,		1.000089,		12,		0,		78,		inf,		62933090,		1856,		1886,		1873,		0.05922,		inf,		-inf,		0,		0,		0,		0,		0,		0,		9.743,		19.21,		184236,		0,		0,		0,		116753,		0,		0,		0,		16,		0,		0,		0,		159016,		1859,		26.24
28.016996,		1.000110,		6,		0,		117,		inf,		37758705,		1851,		1871,		1859,		0.0377,		inf,		-inf,		0,		0,		0,		0,		0,		0,		10.08,		19.89,		184236,		0,		0,		0,		116809,		0,		0,		0,		16,		0,		0,		0,		164689,		1926,		25.24
29.017340,		1.000108,		12,		0,		243,		inf,		62929693,		1846,		1869,		1857,		0.06076,		inf,		-inf,		0,		0,		0,		0,		0,		0,		10.41,		20.62,		184236,		0,		0,		0,		116837,		0,		0,		0,		16,		0,		0,		0,		171199,		1979,		26.49
30.017672,		1.000118,		6,		0,		135,		inf,		37758233,		1835,		1845,		1839,		0.01205,		inf,		-inf,		0,		0,		0,		0,		0,		0,		10.69,		21.32,		184236,		0,		0,		0,		116948,		0,		0,		0,		16,		0,		0,		0,		178459,		2039,		24.74
